"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"mu[31,1]",4.6369819582805,0.103926018030514,4.43129500687208,4.56818245435531,4.63750039281174,4.70585526359485,4.84188839718334,1.00098850284414,1e+05
"mu[32,1]",4.58853625307274,0.0899984252195883,4.41045017627017,4.52917773785396,4.5888561648404,4.64822806235011,4.76452563661102,1.00099102133101,1e+05
"mu[33,1]",4.6369819582805,0.103926018030514,4.43129500687208,4.56818245435531,4.63750039281174,4.70585526359485,4.84188839718334,1.00098850284414,1e+05
"mu[34,1]",4.58853625307274,0.0899984252195883,4.41045017627017,4.52917773785396,4.5888561648404,4.64822806235011,4.76452563661102,1.00099102133101,1e+05
"mu[35,1]",4.55732752290496,0.134358211405876,4.2870753886578,4.47055912042532,4.55838585536061,4.64489743431997,4.82117054134133,1.00098991391787,1e+05
"mu[36,1]",4.60577322811271,0.142566034137404,4.31944068134045,4.51369876027826,4.60706761094325,4.69988767358571,4.88300001215936,1.00099211682913,1e+05
"mu[37,1]",4.38947597868283,0.197162937953917,3.98593778332737,4.26387170739066,4.39350547259988,4.51952457543743,4.76839992100057,1.00102954663615,37000
"mu[1,2]",-1.78490324093923,0.22953675451264,-2.25205426176854,-1.93343061678468,-1.78028177115841,-1.63100538964433,-1.34484584267976,1.00101277492384,62000
"mu[2,2]",-1.69406078600328,0.239640566515193,-2.191485368409,-1.84680546585398,-1.68568703131767,-1.53281478899604,-1.24208117663445,1.00100670116398,82000
"mu[3,2]",-1.78490324093923,0.22953675451264,-2.25205426176854,-1.93343061678468,-1.78028177115841,-1.63100538964433,-1.34484584267976,1.00101277492384,62000
"mu[4,2]",-1.53947878544713,0.190703762070586,-1.92239336530054,-1.66453242013719,-1.53667604868446,-1.41213651463341,-1.17042244799722,1.00103421072105,33000
"mu[5,2]",-1.63032124038308,0.204376022266937,-2.03427703816206,-1.76503910403229,-1.62954112777539,-1.49424850313356,-1.22909944788468,1.00103527969217,32000
"mu[6,2]",-1.53947878544713,0.190703762070586,-1.92239336530054,-1.66453242013719,-1.53667604868446,-1.41213651463341,-1.17042244799722,1.00103421072105,33000
"mu[7,2]",-1.53947878544713,0.190703762070586,-1.92239336530054,-1.66453242013719,-1.53667604868446,-1.41213651463341,-1.17042244799722,1.00103421072105,33000
"mu[8,2]",-1.53947878544713,0.190703762070586,-1.92239336530054,-1.66453242013719,-1.53667604868446,-1.41213651463341,-1.17042244799722,1.00103421072105,33000
"mu[9,2]",-1.63032124038308,0.204376022266937,-2.03427703816206,-1.76503910403229,-1.62954112777539,-1.49424850313356,-1.22909944788468,1.00103527969217,32000
"mu[10,2]",-2.92251122970965,0.185786405966567,-3.280676381384,-3.04624005328008,-2.92523384904452,-2.80148289612988,-2.54938255005035,1.00101031522146,69000
"mu[11,2]",-2.92251122970965,0.185786405966567,-3.280676381384,-3.04624005328008,-2.92523384904452,-2.80148289612988,-2.54938255005035,1.00101031522146,69000
"mu[12,2]",-2.92251122970965,0.185786405966567,-3.280676381384,-3.04624005328008,-2.92523384904452,-2.80148289612988,-2.54938255005035,1.00101031522146,69000
"mu[13,2]",-3.02524924126941,0.285509469955666,-3.58282609672558,-3.21540018272234,-3.02591391787649,-2.83580376736584,-2.46307742086961,1.00106128285627,21000
"mu[14,2]",-3.0133536846456,0.23583807061593,-3.47164320775201,-3.17015799944702,-3.01615370253373,-2.85875734072378,-2.54241712375425,1.00100563330335,88000
"mu[15,2]",-2.91786352477316,0.257802998645531,-3.40055320623268,-3.08615006262878,-2.92829032768773,-2.7625544931062,-2.37016082812581,1.00099467619629,1e+05
"mu[16,2]",-3.01999792532292,0.25684382889867,-3.54382051629737,-3.17979712178868,-3.01664024999573,-2.85736360841069,-2.51816842088819,1.00100678883213,82000
"mu[17,2]",-3.11622068133826,0.279617967871694,-3.73308079363121,-3.28040379087352,-3.09710394953147,-2.93165333790092,-2.61191836760519,1.00099568825613,1e+05
"mu[18,2]",-3.02191001460107,0.254888705020451,-3.54577870712445,-3.17893239888708,-3.01818611948296,-2.86061753729344,-2.522378144119,1.0009902812241,1e+05
"mu[19,2]",-2.16192141941984,0.267279094544166,-2.6890471052614,-2.33815433871221,-2.16147575277368,-1.98535556150258,-1.63246266551437,1.00104143053909,28000
"mu[20,2]",-2.16192141941984,0.267279094544166,-2.6890471052614,-2.33815433871221,-2.16147575277368,-1.98535556150258,-1.63246266551437,1.00104143053909,28000
"mu[21,2]",-2.31448349777505,0.311362718746619,-2.93579730538324,-2.51665319087283,-2.31171194855587,-2.109365060537,-1.703118121689,1.00100268688505,1e+05
"mu[22,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[23,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[24,2]",-2.76587290314315,0.175391086838504,-3.10678916765191,-2.88252597299091,-2.76670916608443,-2.65131703890004,-2.41467440737145,1.00101889150075,49000
"mu[25,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[26,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[27,2]",-2.76587290314315,0.175391086838504,-3.10678916765191,-2.88252597299091,-2.76670916608443,-2.65131703890004,-2.41467440737145,1.00101889150075,49000
"mu[28,2]",-2.77776845976697,0.241443472553377,-3.25294373888691,-2.93733150984999,-2.77833965484761,-2.6182283350794,-2.29879390260761,1.00099265244591,1e+05
"mu[29,2]",-2.77776845976697,0.241443472553377,-3.25294373888691,-2.93733150984999,-2.77833965484761,-2.6182283350794,-2.29879390260761,1.00099265244591,1e+05
"mu[30,2]",-2.77776845976697,0.241443472553377,-3.25294373888691,-2.93733150984999,-2.77833965484761,-2.6182283350794,-2.29879390260761,1.00099265244591,1e+05
"mu[31,2]",-2.76587290314315,0.175391086838504,-3.10678916765191,-2.88252597299091,-2.76670916608443,-2.65131703890004,-2.41467440737145,1.00101889150075,49000
"mu[32,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[33,2]",-2.76587290314315,0.175391086838504,-3.10678916765191,-2.88252597299091,-2.76670916608443,-2.65131703890004,-2.41467440737145,1.00101889150075,49000
"mu[34,2]",-2.6750304482072,0.151164499215064,-2.9720663511098,-2.77496880362335,-2.67554591443269,-2.57574822035933,-2.37506014297846,1.00103911551001,30000
"mu[35,2]",-2.6563746549361,0.228263437637166,-3.10832468974307,-2.80331164085659,-2.65730109770289,-2.51051286196056,-2.1997932485334,1.00099521683425,1e+05
"mu[36,2]",-2.74721710987205,0.241489489431954,-3.21740973158154,-2.90530869992442,-2.75091990358132,-2.59278587855234,-2.26104726080302,1.00099249963308,1e+05
"mu[37,2]",-2.16034639193673,0.384031987148486,-2.90978338549484,-2.41397496797597,-2.16191951925033,-1.90933549303003,-1.39474422200127,1.00102901816807,37000
"pop.cor",-0.0767213686230056,0.586022224770093,-0.961976770100425,-0.597886530414308,-0.114576670529921,0.42804957226079,0.940711846434206,1.000997137487,1e+05
"pop.sd[1]",0.129507524357347,0.0569121652330593,0.0570345114407716,0.0894340839153733,0.117118363015254,0.155831904563743,0.273925457282567,1.00099730249392,1e+05
"pop.sd[2]",0.220201765144267,0.13093580294825,0.069112725194626,0.127608399818607,0.186918996229196,0.276702584056473,0.561520757395972,1.00106319270462,20000
"population[1,1]",-0.223672671881697,0.174067016189936,-0.577033798184172,-0.328003057561683,-0.219917394106412,-0.116921580951737,0.111000432214968,1.00098893058677,1e+05
"population[2,1]",-0.230671851605392,0.16396517409686,-0.55687452152994,-0.328213276790729,-0.229460586538725,-0.132210793245628,0.0909963131762548,1.00099432481736,1e+05
"population[3,1]",0.266116119205611,0.170298468740405,-0.0445823486865459,0.157947600721993,0.257654378740084,0.36446968161708,0.624835791943788,1.00102805156371,38000
"population[4,1]",0.217785005276561,0.194247634871984,-0.148945611442538,0.0949072571040798,0.210926788068068,0.333260487502614,0.623647399820931,1.00100748350466,79000
"population[5,1]",0.199025060519953,0.193215191268291,-0.168173144707948,0.0778768381338734,0.193465896976906,0.313802193474693,0.59681868465776,1.00100505408661,91000
"population[6,1]",0.189746452134704,0.198105238259548,-0.191916506350954,0.0657547305657276,0.185499430468918,0.30965070717468,0.591754010073875,1.00100656416213,83000
"population[7,1]",0.212234099494214,0.193132987263319,-0.151481466434743,0.0896859960880353,0.20552865895917,0.326679869094304,0.615194555981654,1.00099402658114,1e+05
"population[8,1]",-0.0516544887271709,0.181807485264237,-0.408688414281702,-0.162441761809266,-0.0520083889899031,0.0571885158301774,0.309380589318132,1.00101351205571,60000
"population[9,1]",-0.0166991062414144,0.191291240047397,-0.386698102819077,-0.134173046009337,-0.0179523550896984,0.0985733995086069,0.368451251366854,1.0009993647567,1e+05
"population[10,1]",0.136891125125233,0.155637218668242,-0.154909191580513,0.0420655587997622,0.131725037881169,0.224888816644526,0.461712539505463,1.0010005477439,1e+05
