"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"LL[36]",0.184582426074029,0.197393819934301,-0.230604849422336,0.0577470297747149,0.192951362514624,0.321764461150169,0.543876250449881,1.00101359645785,43000
"LL[37]",-0.285748358746478,0.645191785785604,-2.03140921015265,-0.512215040608199,-0.115187782252877,0.132146271623695,0.456896682925571,1.00098846822563,50000
"Sigma[1,1]",0.0732002060579562,0.0187250743236914,0.0451435115802931,0.059948950471335,0.0703498436929945,0.0832134269861576,0.117838002953159,1.00102234221456,34000
"Sigma[2,1]",-0.0196010274572977,0.022812572877969,-0.0692090117631528,-0.0327323463813931,-0.0183127135972287,-0.0049936342351357,0.0224634290375922,1.00097855154919,50000
"Sigma[1,2]",-0.0196010274572977,0.022812572877969,-0.0692090117631528,-0.0327323463813931,-0.0183127135972287,-0.0049936342351357,0.0224634290375922,1.00097855154919,50000
"Sigma[2,2]",0.21189194771767,0.0556220108046554,0.129405129706601,0.172426121199253,0.203019131630782,0.241793032142952,0.344144286337211,1.00099998139028,50000
"alpha[1]",4.47390494861655,0.130596550161474,4.20810909495733,4.40063846068409,4.47602056002216,4.54920659923764,4.72496389796346,1.00099131310224,50000
"alpha[2]",-2.33788860178046,0.340732818308642,-3.00778883871914,-2.52971918929906,-2.34203044880339,-2.14946863285139,-1.64765634257265,1.00098043385017,50000
"deviance",14.2295583185276,9.63668076461474,-3.1430944155246,7.4949288644473,13.7245157253409,20.405561822945,34.6588730929092,1.00103325873959,27000
"exp.mean[1,1]",69.9736172782005,6.17675114338348,58.5962274433121,65.7459223366176,69.674151688877,73.8910291989776,83.0300425665126,1.00106847338116,17000
"exp.mean[2,1]",110.162698318745,9.18415706451825,93.4054673900415,103.859710480583,109.618641334901,115.983942370026,129.479310024415,1.00103179677135,28000
"exp.mean[3,1]",84.6212539086643,9.78905406523722,66.562430464871,78.1077019281402,84.2173690957976,90.614800628727,105.391801003853,1.0009845328676,50000
"exp.mean[4,1]",100.051510148484,6.46407941660582,87.9853877581281,95.6803401559097,99.8309623486944,104.151759122791,113.407724777814,1.00098151392229,50000
"exp.mean[5,1]",81.5576026686371,13.2715374329626,56.9905914906015,72.8617171312055,81.0033589320144,89.5259019558906,109.7635799233,1.00098026359615,50000
"exp.mean[1,2]",0.197695869674757,0.0305572181910162,0.143460686295274,0.17644738537401,0.195540585643897,0.216793388124914,0.263982881750042,1.00103932239012,25000
"exp.mean[2,2]",0.0506204005034633,0.00772957169047373,0.0371785121038531,0.045281907346107,0.0499502477722121,0.0552967764036788,0.0676442556724758,1.00099823608904,50000
"exp.mean[3,2]",0.113151841174721,0.0272033468689235,0.0692759109804678,0.0942063638480494,0.110073333056293,0.128465342979269,0.175833944569708,1.00106075321443,18000
"exp.mean[4,2]",0.0662530508185664,0.00775325758851649,0.0524620650797394,0.0609249008938997,0.0657872940818266,0.0710596934629885,0.0828671199140096,1.00102492535532,32000
"exp.mean[5,2]",0.127171232220441,0.0487433436404998,0.0586905966590931,0.0933984114196409,0.118504326309131,0.150834710734017,0.244912958139157,1.00098561878198,50000
"intercept[1]",88.4607720685843,12.6523728773272,67.2292953308607,81.5028884468231,87.8842458057267,94.5573566670101,112.726428647143,1.00098966061474,50000
"intercept[2]",0.102719953318938,0.0540995779859401,0.0494007912001506,0.0796813925322568,0.096132248324443,0.116546070075896,0.192500535666963,1.00098043385017,50000
"mu[1,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[2,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[3,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[4,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[5,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[6,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
"mu[7,1]",4.24424402893813,0.0879994111188969,4.07067031639053,4.18579765144058,4.24382939802261,4.3025914295028,4.4192025009372,1.00107180711921,16000
